                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     306                                      629                  3.6596813029884375E+004                  2.7484636093757167E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999995456700563E-001                  9.9999995455033786E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995455033786E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1793495149741075E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1793495149741075E+001                 -1.1793495149741075E+001                 -3.7473114189623125E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6388952032360899E+000                  1.2578478920966691E+000                  8.7439237602878073E-001                  2.6891046013555635E+000                 -2.4597780927741269E-007                  6.0307391573208395E+000                 -1.6427684545834134E+000                  1.2512020056320594E+001                 -1.6427684545834134E+000                  6.0307391573208395E+000                  6.2070959509171952E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     307                                      629                  3.7165497567241102E+004                  2.7548714198612028E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999995534393948E-001                  9.9999995455033786E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995455033786E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1761257742180650E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1761257742180650E+001                 -1.1761257742180650E+001                 -3.7362145523582377E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6390562485013080E+000                  1.2536149871435409E+000                  8.7195383302178053E-001                  2.6939816873695639E+000                 -2.4084473471221653E-007                  6.0330845419209993E+000                 -1.6357219251059478E+000                  1.2521414333586247E+001                 -1.6357219251059478E+000                  6.0330845419209993E+000                  6.2070814408459862E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742141E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     308                                      629                  3.7742793104335775E+004                  2.7613982001062003E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999995606986758E-001                  9.9999995455033786E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995455033786E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1729070500108971E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1729070500108971E+001                 -1.1729070500108971E+001                 -3.7242497738302944E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6392169452893883E+000                  1.2493822092104214E+000                  8.6951605047906022E-001                  2.6988572524550047E+000                 -2.3581865922505743E-007                  6.0354297015784484E+000                 -1.6286759145762042E+000                  1.2530807648491999E+001                 -1.6286759145762042E+000                  6.0354297015784484E+000                  6.2070726650170205E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     309                                      628                  3.8328825560974212E+004                  2.7679216695140458E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999995686703191E-001                  9.9999995612518133E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995612518133E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1696933996048660E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1696933996048660E+001                 -1.1696933996048660E+001                 -3.7125317473562809E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6393740603684277E+000                  1.2451367807379947E+000                  8.6707910608476824E-001                  2.7037311412435887E+000                 -2.3089386406318007E-007                  6.0377745891908638E+000                 -1.6216307884998584E+000                  1.2540199742003924E+001                 -1.6216307884998584E+000                  6.0377745891908638E+000                  6.2070680582841908E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742141E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     310                                      632                  3.8923728954566999E+004                  2.7744464463403573E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999995763096516E-001                  9.9999995612518133E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995612518133E-001                  7.8130216538928486E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1664843756979545E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1664843756979545E+001                 -1.1664843756979545E+001                 -3.7010027789261834E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6395445842353946E+000                  1.2409460101024972E+000                  8.6464267303308617E-001                  2.7086040073469526E+000                 -2.2609697674272733E-007                  6.0401195208924721E+000                 -1.6145858290198460E+000                  1.2549591850567495E+001                 -1.6145858290198460E+000                  6.0401195208924721E+000                  6.2070656194842877E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     311                                      633                  3.9527441159495094E+004                  2.7808299558424516E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999995835053124E-001                  9.9999995612518133E-001                  7.8130216760973091E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995612518133E-001                  7.8130216760973091E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1632816179930867E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1632816179930867E+001                 -1.1632816179930867E+001                 -3.6899894968423553E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6396934820699149E+000                  1.2366722896258744E+000                  8.6220801712573414E-001                  2.7134733191616567E+000                 -2.2136562660832590E-007                  6.0424632818824850E+000                 -1.6075448530200076E+000                  1.2558979125058165E+001                 -1.6075448530200076E+000                  6.0424632818824850E+000                  6.2070632017097371E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742141E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     312                                      630                  4.0140164096634639E+004                  2.7872641383484051E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999995901347716E-001                  9.9999995612518133E-001                  7.8130216760973091E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995612518133E-001                  7.8130216760973091E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1600848346234997E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1600848346234997E+001                 -1.1600848346234997E+001                 -3.6786388738878614E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6398389372148179E+000                  1.2323877977109534E+000                  8.5977486087846799E-001                  2.7183396316561890E+000                 -2.1673469431871557E-007                  6.0448060670030062E+000                 -1.6005072612970865E+000                  1.2568362387228142E+001                 -1.6005072612970865E+000                  6.0448060670030062E+000                  6.2070592887608145E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     313                                      630                  4.0762323676882275E+004                  2.7939017929417389E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999995971013733E-001                  9.9999995927486840E-001                  7.8130216760973091E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995927486840E-001                  7.8130216760973091E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1568923922908663E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1568923922908663E+001                 -1.1568923922908663E+001                 -3.6673991991978980E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6399895056126583E+000                  1.2281242402828476E+000                  8.5734194536873432E-001                  2.7232054626756566E+000                 -2.1220939500854695E-007                  6.0471490628058708E+000                 -1.5934693607564487E+000                  1.2577746426670883E+001                 -1.5934693607564487E+000                  6.0471490628058708E+000                  6.2070529675030750E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742141E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     314                                      631                  4.1394033276085422E+004                  2.8005174763075078E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999996042944861E-001                  9.9999995927486840E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995927486840E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1537032296832209E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1537032296832209E+001                 -1.1537032296832209E+001                 -3.6562394924072315E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6401828248768227E+000                  1.2240304734296337E+000                  8.5490842341379858E-001                  2.7280725065855278E+000                 -2.0784652938749344E-007                  6.0494930481402305E+000                 -1.5864286288475093E+000                  1.2587134381739727E+001                 -1.5864286288475093E+000                  6.0494930481402305E+000                  6.2070439142840905E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     315                                      631                  4.2035348540130391E+004                  2.8070715767511905E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999996111473655E-001                  9.9999995927486840E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995927486840E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1505190548785670E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1505190548785670E+001                 -1.1505190548785670E+001                 -3.6452938875055764E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6403333715476283E+000                  1.2197670826298066E+000                  8.5247563467227316E-001                  2.7329380840685786E+000                 -2.0350491898778935E-007                  6.0518367698505378E+000                 -1.5793886482359365E+000                  1.2596521244118501E+001                 -1.5793886482359365E+000                  6.0518367698505378E+000                  6.2070322178603543E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742141E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     316                                      631                  4.2686306630035229E+004                  2.8135530286465791E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999996174300509E-001                  9.9999995927486840E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995927486840E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1473404258290042E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1473404258290042E+001                 -1.1473404258290042E+001                 -3.6342271012867990E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6404825021766070E+000                  1.2155002671106585E+000                  8.5004396565474216E-001                  2.7378014221036406E+000                 -1.9925661525167218E-007                  6.0541798172250862E+000                 -1.5723505112971705E+000                  1.2605905374137294E+001                 -1.5723505112971705E+000                  6.0541798172250862E+000                  6.2070182478262415E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     317                                      631                  4.3347018893692897E+004                  2.8200123679395754E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999996232033816E-001                  9.9999995927486840E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995927486840E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1441675314185160E+001                 -9.8999999999999986E+001                 -2.7092699609758306E+001                 -1.1441675314185160E+001                 -1.1441675314185160E+001                 -3.6232193983169481E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6406298881695194E+000                  1.2112289879307452E+000                  8.4761355407896066E-001                  2.7426622452552039E+000                 -1.9509693103717120E-007                  6.0565220490800398E+000                 -1.5653145619153264E+000                  1.2615286210788863E+001                 -1.5653145619153264E+000                  6.0565220490800398E+000                  6.2070025740453050E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742141E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     318                                      631                  4.4017680350925941E+004                  2.8265033482491240E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999996298725868E-001                  9.9999996242455547E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996242455547E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1410001642089954E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1410001642089954E+001                 -1.1410001642089954E+001                 -3.6122590853619279E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6407755491482163E+000                  1.2069530050119950E+000                  8.4518424066219155E-001                  2.7475208720887423E+000                 -1.9102361722063238E-007                  6.0588636141671799E+000                 -1.5582803526539462E+000                  1.2624664350099462E+001                 -1.5582803526539462E+000                  6.0588636141671799E+000                  6.2069858890928942E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     319                                      631                  4.4698475655835085E+004                  2.8330165519838753E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999996364890509E-001                  9.9999996242455547E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996242455547E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1378381848134156E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1378381848134156E+001                 -1.1378381848134156E+001                 -3.6013966347888136E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6409194300235965E+000                  1.2026718947381758E+000                  8.4275592377452180E-001                  2.7523775058640814E+000                 -1.8703447443581532E-007                  6.0612046088118161E+000                 -1.5512476845490555E+000                  1.2634040168612112E+001                 -1.5512476845490555E+000                  6.0612046088118161E+000                  6.2069689152973484E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742141E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     320                                      631                  4.5389585755226173E+004                  2.8395472394857864E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999996426938831E-001                  9.9999996242455547E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996242455547E-001                  7.8130217205062301E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1346814885879146E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1346814885879146E+001                 -1.1346814885879146E+001                 -3.5904983738418956E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6410615768260146E+000                  1.1983856884284052E+000                  8.4032852701479965E-001                  2.7572322993835261E+000                 -1.8312781945762967E-007                  6.0635450990019750E+000                 -1.5442165306135014E+000                  1.2643413924164095E+001                 -1.5442165306135014E+000                  6.0635450990019750E+000                  6.2069518250217348E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     321                                      637                  4.6091190728977446E+004                  2.8460926591280478E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999996470090569E-001                  9.9999996399939917E-001                  7.8130217649151511E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996399939917E-001                  7.8130217649151511E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1315270231011134E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1315270231011134E+001                 -1.1315270231011134E+001                 -3.5796248022036437E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6413064111961853E+000                  1.1945071167113990E+000                  8.3789957241595525E-001                  2.7620902085812147E+000                 -1.7944849402717374E-007                  6.0658873364960941E+000                 -1.5371802966106554E+000                  1.2652794645592229E+001                 -1.5371802966106554E+000                  6.0658873364960941E+000                  6.2069340624833891E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742141E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
                                     322                                      637                  4.6803553459757000E+004                  2.8527011900722523E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999996526878332E-001                  9.9999996399939917E-001                  7.8130217649151511E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996399939917E-001                  7.8130217649151511E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1283770942881896E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1283770942881896E+001                 -1.1283770942881896E+001                 -3.5687795106877921E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6414566334059888E+000                  1.1902509979577842E+000                  8.3547106861954168E-001                  2.7669472161740418E+000                 -1.7569976845719704E-007                  6.0682295945115357E+000                 -1.5301442639457636E+000                  1.2662175463546170E+001                 -1.5301442639457636E+000                  6.0682295945115357E+000                  6.2069148584670264E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059845E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  6.9999999999999984E-001                  2.7997020236474884E-001                                        0                                        0                                        4 
